city,date,is_anomaly,anomaly_score
Chandigarh - South,2025-09-05,False,0.12636689294141396
Chandigarh - South,2025-09-06,False,0.12369549309991329
Chandigarh - South,2025-09-07,False,0.10626897890557224
Chandigarh - South,2025-09-08,False,0.1041194886340035
Chandigarh - South,2025-09-09,False,0.10166322445980552
Chandigarh - South,2025-09-10,False,0.108703594333169
Chandigarh - South,2025-09-11,False,0.10998431351956162
Chandigarh - South,2025-09-12,False,0.08563981719291469
Chandigarh - South,2025-09-13,False,0.11913687787217447
Chandigarh - South,2025-09-14,True,-0.005609993177661532
Chandigarh - South,2025-09-15,False,0.03557080988945038
Chandigarh - South,2025-09-16,False,0.04897440493774813
Chandigarh - South,2025-09-17,False,0.14242065313468039
Chandigarh - South,2025-09-18,False,0.0610317362259678
Chandigarh - South,2025-09-19,False,0.033025452887924356
Chandigarh - South,2025-09-20,False,0.13436330365132476
Chandigarh - South,2025-09-21,False,0.13725672104963205
Chandigarh - South,2025-09-22,False,0.1326650891071125
Chandigarh - South,2025-09-23,False,0.1330746429813202
Chandigarh - South,2025-09-24,False,0.1315662214907014
Chandigarh - South,2025-09-25,False,0.1225987217790186
Chandigarh - South,2025-09-26,False,0.1324721294422207
Chandigarh - South,2025-09-27,False,0.13094965552496685
Chandigarh - South,2025-09-28,False,0.12313596140411948
Chandigarh - South,2025-09-29,False,0.1285802012527712
Chandigarh - South,2025-09-30,False,0.0909806287980851
Chandigarh - South,2025-10-01,False,0.10162997032917637
Chandigarh - South,2025-10-02,False,0.1199027950705771
Chandigarh - South,2025-10-03,False,0.12344999752223523
Chandigarh - South,2025-10-04,False,0.11514516180212475
Chandigarh - South,2025-10-05,False,0.12374615930552552
Chandigarh - South,2025-10-06,False,0.12968445493145836
Chandigarh - South,2025-10-07,False,0.13391465440680705
Chandigarh - South,2025-10-08,False,0.011201561015818262
Chandigarh - South,2025-10-09,False,0.014385058219911873
Chandigarh - South,2025-10-10,False,0.0782020721092544
Chandigarh - South,2025-10-11,False,0.12525124961137218
Chandigarh - South,2025-10-12,False,0.11197733181364328
Chandigarh - South,2025-10-13,False,0.11948430593010861
Chandigarh - South,2025-10-14,False,0.11599836535898406
Chandigarh - South,2025-10-15,False,0.1166537133269836
Chandigarh - South,2025-10-16,False,0.10428100557975173
Chandigarh - South,2025-10-17,False,0.07568646261584377
Chandigarh - South,2025-10-18,False,0.11581580751233828
Chandigarh - South,2025-10-19,False,0.12592571017857035
Chandigarh - South,2025-10-20,False,0.12254636378358919
Chandigarh - South,2025-10-21,False,0.07052459800619842
Chandigarh - South,2025-10-22,False,0.12278163544347798
Chandigarh - South,2025-10-23,False,0.07882046719571056
Chandigarh - South,2025-10-24,False,0.13086298862214701
Chandigarh - South,2025-10-25,False,0.11363712380521673
Chandigarh - South,2025-10-26,False,0.11221662255393205
Chandigarh - South,2025-10-27,False,0.1242069326968972
Chandigarh - South,2025-10-28,False,0.12798329909773348
Chandigarh - South,2025-10-29,False,0.13573834356618064
Chandigarh - South,2025-10-30,False,0.1361202388056829
Chandigarh - South,2025-10-31,False,0.06885469031313018
Chandigarh - South,2025-11-01,False,0.11816380793966219
Chandigarh - South,2025-11-02,False,0.11576365155150481
Chandigarh - South,2025-11-03,False,0.10778319741468373
Chandigarh - South,2025-11-04,False,0.13605777487240822
Chandigarh - South,2025-11-05,False,0.1204016882720102
Chandigarh - South,2025-11-06,False,0.10595590393811632
Chandigarh - South,2025-11-07,False,0.12273791037335208
Chandigarh - South,2025-11-08,False,0.11552442986555306
Chandigarh - South,2025-11-09,False,0.05672092810847579
Chandigarh - South,2025-11-10,False,0.08694857334491424
Chandigarh - South,2025-11-11,False,0.1335773598637015
Chandigarh - South,2025-11-12,False,0.13464084976818236
Chandigarh - South,2025-11-13,False,0.12454931319423002
Chandigarh - South,2025-11-14,False,0.10706612904104568
Chandigarh - South,2025-11-15,False,0.08897265845725405
Chandigarh - South,2025-11-16,False,0.1374588405796946
Chandigarh - South,2025-11-17,False,0.10556437403471003
Chandigarh - South,2025-11-18,False,0.12908467323292394
Chandigarh - South,2025-11-19,False,0.07921498175734137
Chandigarh - South,2025-11-20,False,0.12798788075496542
Chandigarh - South,2025-11-21,False,0.11174055977455499
Chandigarh - South,2025-11-22,False,0.13204128309813967
Chandigarh - South,2025-11-23,False,0.13666927667599482
Chandigarh - South,2025-11-24,False,0.10736981151958153
Chandigarh - South,2025-11-25,False,0.11581596578806441
Chandigarh - South,2025-11-26,False,0.11968086260285987
Chandigarh - South,2025-11-27,False,0.09333735401970017
Chandigarh - South,2025-11-28,False,0.11656556870501489
Chandigarh - South,2025-11-29,False,0.09358577545382601
Chandigarh - South,2025-11-30,False,0.11137278992766753
Chandigarh - South,2025-12-01,False,0.1415073875331031
Chandigarh - South,2025-12-02,False,0.09881417601930126
Chandigarh - South,2025-12-03,False,0.07712627521299009
Chandigarh - South,2025-12-04,False,0.08402866727487385
Chandigarh - South,2025-12-05,False,0.12558968110651758
Chandigarh - South,2025-12-06,False,0.14750214758356922
Chandigarh - South,2025-12-07,False,0.1414526703966687
Chandigarh - South,2025-12-08,False,0.1458473321561986
Chandigarh - South,2025-12-09,False,0.07482022562775481
Chandigarh - South,2025-12-10,False,0.052771301449027086
Chandigarh - South,2025-12-11,False,0.05801301147407972
Chandigarh - South,2025-12-12,False,0.037630568643819085
Chandigarh - South,2025-12-13,False,0.09084270288848295
Chandigarh - South,2025-12-14,False,0.13717818120242736
Chandigarh - South,2025-12-15,False,0.13323186824794642
Chandigarh - South,2025-12-16,False,0.12345361031226659
Chandigarh - South,2025-12-17,False,0.1410720651938227
Chandigarh - South,2025-12-18,False,0.11036795793123189
Chandigarh - South,2025-12-19,False,0.12897033888998027
Chandigarh - South,2025-12-20,False,0.12052173736528349
Chandigarh - South,2025-12-21,False,0.11602892795587555
Chandigarh - South,2025-12-22,False,0.11581596578806441
Chandigarh - South,2025-12-23,False,0.11178686418566958
Chandigarh - South,2025-12-24,False,0.13060941893795053
Chandigarh - South,2025-12-25,False,0.12473946777627654
Chandigarh - South,2025-12-26,False,0.124276238953483
Chandigarh - South,2025-12-27,False,0.14199561475263822
Chandigarh - South,2025-12-28,False,0.1282722806718245
Chandigarh - South,2025-12-29,False,0.08840696291370226
Chandigarh - South,2025-12-30,False,0.09047243163750451
Chandigarh - South,2025-12-31,False,0.11072594352190884
Chandigarh - South,2026-01-01,False,0.1235512248934374
Chandigarh - South,2026-01-02,False,0.11925813906923827
Chandigarh - South,2026-01-03,False,0.1149460958273934
Chandigarh - South,2026-01-04,False,0.05999611431687968
Chandigarh - South,2026-01-05,False,0.04831281378143565
Chandigarh - South,2026-01-06,False,0.12885818301282276
Chandigarh - South,2026-01-07,False,0.13872776165237005
Chandigarh - South,2026-01-08,False,0.1425754030752011
Chandigarh - South,2026-01-09,False,0.1470316969834497
Chandigarh - South,2026-01-10,False,0.11901207887736381
Chandigarh - South,2026-01-11,False,0.12901605848696118
Chandigarh - South,2026-01-12,False,0.12456487632737362
Chandigarh - South,2026-01-13,False,0.13916727222178843
Chandigarh - South,2026-01-14,False,0.14083596802513831
Chandigarh - South,2026-01-15,False,0.1000723987888848
Chandigarh - South,2026-01-16,False,0.13837943183257945
Chandigarh - South,2026-01-17,False,0.13530295639146017
Chandigarh - South,2026-01-18,False,0.12616364849688466
Chandigarh - South,2026-01-19,False,0.1407363665673093
Chandigarh - South,2026-01-20,False,0.11942376219310946
Chandigarh - South,2026-01-21,False,0.09143998243864732
Chandigarh - South,2026-01-22,False,0.12730925855439157
Chandigarh - South,2026-01-23,False,0.09654426012709089
Chandigarh - South,2026-01-24,False,0.13185479040807763
Chandigarh - South,2026-01-25,False,0.11033543415039082
Chandigarh - South,2026-01-26,False,0.1207813012966133
Chandigarh - South,2026-01-27,False,0.12537692903391978
Chandigarh - South,2026-01-28,False,0.09536792762205798
Chandigarh - South,2026-01-29,False,0.1373613216142992
Chandigarh - South,2026-01-30,False,0.10520761864770495
Chandigarh - South,2026-01-31,False,0.08073308136936908
Chandigarh - South,2026-02-01,False,0.1272643758322231
Chandigarh - South,2026-02-02,False,0.1157111329868793
Chandigarh - South,2026-02-03,False,0.10077012107674416
Chandigarh - South,2026-02-04,False,0.12295263237428977
Chandigarh - South,2026-02-05,False,0.13401602165095444
Chandigarh - South,2026-02-06,False,0.13151929516011007
Chandigarh - South,2026-02-07,False,0.13674030810331572
Chandigarh - South,2026-02-08,False,0.10173885578958991
Chandigarh - South,2026-02-09,False,0.1277144862156242
Chandigarh - South,2026-02-10,False,0.12074973904570291
Chandigarh - South,2026-02-11,False,0.09677633897858762
Chandigarh - South,2026-02-12,False,0.12117566555083598
Chandigarh - South,2026-02-13,False,0.13838939394349908
Chandigarh - South,2026-02-14,False,0.1324472317268402
Chandigarh - South,2026-02-15,False,0.1340567222061999
Chandigarh - South,2026-02-16,False,0.11560298919127493
Chandigarh - South,2026-02-17,False,0.13987373519892843
Chandigarh - South,2026-02-18,False,0.08873936924643355
Chandigarh - South,2026-02-19,False,0.1151242290830023
Chandigarh - West,2025-08-24,False,0.14521749239473902
Chandigarh - West,2025-08-25,False,0.14787598439639915
Chandigarh - West,2025-08-26,False,0.14933796805811944
Chandigarh - West,2025-08-27,False,0.12430500544571499
Chandigarh - West,2025-08-28,False,0.1405794908743404
Chandigarh - West,2025-08-29,False,0.10639816003787905
Chandigarh - West,2025-08-30,False,0.1540942758111899
Chandigarh - West,2025-08-31,False,0.15137782285750795
Chandigarh - West,2025-09-01,False,0.1504018748743577
Chandigarh - West,2025-09-02,False,0.14280417670228773
Chandigarh - West,2025-09-03,False,0.14152582770790295
Chandigarh - West,2025-09-04,False,0.15272810598982173
Chandigarh - West,2025-09-05,False,0.13898889316741964
Chandigarh - West,2025-09-06,False,0.11301662364450765
Chandigarh - West,2025-09-07,False,0.14628095857923606
Chandigarh - West,2025-09-08,False,0.11876497683381965
Chandigarh - West,2025-09-09,False,0.1432644879248295
Chandigarh - West,2025-09-10,False,0.1384784714082734
Chandigarh - West,2025-09-11,False,0.12590276149912555
Chandigarh - West,2025-09-12,False,0.13818137082352283
Chandigarh - West,2025-09-13,False,0.146097187172263
Chandigarh - West,2025-09-14,False,0.14395298139802443
Chandigarh - West,2025-09-15,False,0.10815332599502409
Chandigarh - West,2025-09-16,False,0.11612705293233194
Chandigarh - West,2025-09-17,False,0.1263439220695346
Chandigarh - West,2025-09-18,False,0.12922772781456127
Chandigarh - West,2025-09-19,False,0.13143114934619432
Chandigarh - West,2025-09-20,False,0.15045103169880897
Chandigarh - West,2025-09-21,False,0.13199229811649954
Chandigarh - West,2025-09-22,False,0.126512885980274
Chandigarh - West,2025-09-23,False,0.13344972529732368
Chandigarh - West,2025-09-24,False,0.15723246756809894
Chandigarh - West,2025-09-25,False,0.14055710179783654
Chandigarh - West,2025-09-26,False,0.13429927466818253
Chandigarh - West,2025-09-27,False,0.13513210490333089
Chandigarh - West,2025-09-28,False,0.1143956513753428
Chandigarh - West,2025-09-29,False,0.15033330558520863
Chandigarh - West,2025-09-30,False,0.1509532269461482
Chandigarh - West,2025-10-01,False,0.1378600926516923
Chandigarh - West,2025-10-02,False,0.14355409622496174
Chandigarh - West,2025-10-03,False,0.14358258067611668
Chandigarh - West,2025-10-04,False,0.13571864626364333
Chandigarh - West,2025-10-05,False,0.1588190782751127
Chandigarh - West,2025-10-06,False,0.10448022558325853
Chandigarh - West,2025-10-07,False,0.13426810557662838
Chandigarh - West,2025-10-08,False,0.15559198373219385
Chandigarh - West,2025-10-09,False,0.15205977715820357
Chandigarh - West,2025-10-10,False,0.1319870638492257
Chandigarh - West,2025-10-11,False,0.1060945004694363
Chandigarh - West,2025-10-12,False,0.1362215726919942
Chandigarh - West,2025-10-13,False,0.14447975287891396
Chandigarh - West,2025-10-14,False,0.1278178813646389
Chandigarh - West,2025-10-15,False,0.14427583195490123
Chandigarh - West,2025-10-16,False,0.13727704186338802
Chandigarh - West,2025-10-17,False,0.13330853044408192
Chandigarh - West,2025-10-18,False,0.1317533930755867
Chandigarh - West,2025-10-19,False,0.12218791831747972
Chandigarh - West,2025-10-20,False,0.1309075570502109
Chandigarh - West,2025-10-21,False,0.14075688961242744
Chandigarh - West,2025-10-22,False,0.1303150170119794
Chandigarh - West,2025-10-23,False,0.10721747643068724
Chandigarh - West,2025-10-24,False,0.1293243760233579
Chandigarh - West,2025-10-25,False,0.14424647129366985
Chandigarh - West,2025-10-26,False,0.13808660353040364
Chandigarh - West,2025-10-27,False,0.13354416899963656
Chandigarh - West,2025-10-28,False,0.13127777211432856
Chandigarh - West,2025-10-29,False,0.1497488644463873
Chandigarh - West,2025-10-30,False,0.137300457432879
Chandigarh - West,2025-10-31,False,0.13712176457680547
Chandigarh - West,2025-11-01,False,0.1387531511348542
Chandigarh - West,2025-11-02,False,0.14833813814967306
Chandigarh - West,2025-11-03,False,0.1295428020649826
Chandigarh - West,2025-11-04,False,0.14809207373794792
Chandigarh - West,2025-11-05,False,0.14639173343766987
Chandigarh - West,2025-11-06,False,0.1391833852754289
Chandigarh - West,2025-11-07,False,0.13600848308302355
Chandigarh - West,2025-11-08,False,0.14491583005032416
Chandigarh - West,2025-11-09,False,0.14332026318309515
Chandigarh - West,2025-11-10,False,0.13381475894009082
Chandigarh - West,2025-11-11,False,0.14627636187225662
Chandigarh - West,2025-11-12,False,0.154090322543805
Chandigarh - West,2025-11-13,False,0.14023137466111124
Chandigarh - West,2025-11-14,False,0.15480615916224222
Chandigarh - West,2025-11-15,False,0.1368044349655943
Chandigarh - West,2025-11-16,False,0.14189637933317628
Chandigarh - West,2025-11-17,False,0.1083480505224555
Chandigarh - West,2025-11-18,False,0.13667895138679254
Chandigarh - West,2025-11-19,False,0.1436170680673437
Chandigarh - West,2025-11-20,False,0.14475688493224587
Chandigarh - West,2025-11-21,False,0.12164101418259354
Chandigarh - West,2025-11-22,False,0.12581157973682638
Chandigarh - West,2025-11-23,False,0.10915159768082416
Chandigarh - West,2025-11-24,False,0.13539556593611374
Chandigarh - West,2025-11-25,False,0.16276309820533053
Chandigarh - West,2025-11-26,False,0.14286185198950024
Chandigarh - West,2025-11-27,False,0.1528264075018106
Chandigarh - West,2025-11-28,False,0.12386079703648606
Chandigarh - West,2025-11-29,False,0.16083174530066247
Chandigarh - West,2025-11-30,False,0.1380311786012437
Chandigarh - West,2025-12-01,False,0.1585733471981421
Chandigarh - West,2025-12-02,False,0.1399000920261514
Chandigarh - West,2025-12-03,False,0.15317947366801066
Chandigarh - West,2025-12-04,False,0.14573896372566686
Chandigarh - West,2025-12-05,False,0.14484238570341318
Chandigarh - West,2025-12-06,False,0.13609179484299738
Chandigarh - West,2025-12-07,False,0.14409223406813715
Chandigarh - West,2025-12-08,False,0.13921637376235407
Chandigarh - West,2025-12-09,False,0.1400305150886016
Chandigarh - West,2025-12-10,False,0.14581385405244923
Chandigarh - West,2025-12-11,False,0.13146898803400026
Chandigarh - West,2025-12-12,False,0.12537358314152175
Chandigarh - West,2025-12-13,False,0.13403414537330277
Chandigarh - West,2025-12-14,False,0.146097187172263
Chandigarh - West,2025-12-15,False,0.14476363813483978
Chandigarh - West,2025-12-16,False,0.13684783885969165
Chandigarh - West,2025-12-17,False,0.14635366578426257
Chandigarh - West,2025-12-18,False,0.09092724188362988
Chandigarh - West,2025-12-19,False,0.12333929633030333
Chandigarh - West,2025-12-20,False,0.154060896358921
Chandigarh - West,2025-12-21,False,0.13785982374135736
Chandigarh - West,2025-12-22,False,0.1341722875275727
Chandigarh - West,2025-12-23,False,0.13586598428272567
Chandigarh - West,2025-12-24,False,0.14332026318309515
Chandigarh - West,2025-12-25,False,0.13592522829833292
Chandigarh - West,2025-12-26,False,0.13548930508355905
Chandigarh - West,2025-12-27,False,0.10416886278949206
Chandigarh - West,2025-12-28,False,0.14523293769348905
Chandigarh - West,2025-12-29,False,0.152764277252448
Chandigarh - West,2025-12-30,False,0.11567478266058251
Chandigarh - West,2025-12-31,False,0.15487061104484978
Chandigarh - West,2026-01-01,False,0.16211207622004353
Chandigarh - West,2026-01-02,False,0.14163781071113235
Chandigarh - West,2026-01-03,False,0.15100609310193658
Chandigarh - West,2026-01-04,False,0.15074238310368232
Chandigarh - West,2026-01-05,False,0.14462742415374186
Chandigarh - West,2026-01-06,False,0.12447081455261
Chandigarh - West,2026-01-07,False,0.12452199952343701
Chandigarh - West,2026-01-08,False,0.15909659715442986
Chandigarh - West,2026-01-09,False,0.16447584246919322
Chandigarh - West,2026-01-10,False,0.11619242179630063
Chandigarh - West,2026-01-11,False,0.12545436209712268
Chandigarh - West,2026-01-12,False,0.12065396142817303
Chandigarh - West,2026-01-13,False,0.15029234200105807
Chandigarh - West,2026-01-14,False,0.15456233753232668
Chandigarh - West,2026-01-15,False,0.14827732400090826
Chandigarh - West,2026-01-16,False,0.16042608273285075
Chandigarh - West,2026-01-17,False,0.13658031403087828
Chandigarh - West,2026-01-18,False,0.1476249197759263
Chandigarh - West,2026-01-19,False,0.14445266190039802
Chandigarh - West,2026-01-20,False,0.14052271685318285
Chandigarh - West,2026-01-21,False,0.1260703005814066
Chandigarh - West,2026-01-22,False,0.12351037902507717
Chandigarh - West,2026-01-23,False,0.11345878794956304
Chandigarh - West,2026-01-24,False,0.14121849016885313
Chandigarh - West,2026-01-25,False,0.13688529292821716
Chandigarh - West,2026-01-26,False,0.12079581467609696
Chandigarh - West,2026-01-27,False,0.135629587251287
Chandigarh - West,2026-01-28,False,0.143211257974745
Chandigarh - West,2026-01-29,False,0.1566885140339564
Chandigarh - West,2026-01-30,False,0.14300617280259775
Chandigarh - West,2026-01-31,False,0.15257080715309274
Chandigarh - West,2026-02-01,False,0.1423334616342714
Chandigarh - West,2026-02-02,False,0.14186117924539032
Chandigarh - West,2026-02-03,False,0.1484155630316335
Chandigarh - West,2026-02-04,False,0.14691645281543536
Chandigarh - West,2026-02-05,False,0.15479726196477855
Chandigarh - West,2026-02-06,False,0.15150284797247826
Chandigarh - West,2026-02-07,False,0.1372472261271292
Chandigarh - West,2026-02-08,False,0.13503145940158018
Chandigarh - West,2026-02-09,False,0.15463935235448978
Chandigarh - West,2026-02-10,False,0.15120377955666103
Chandigarh - West,2026-02-11,False,0.1278837464862011
Chandigarh - West,2026-02-12,False,0.13096338365968407
Chandigarh - West,2026-02-13,False,0.1538299103073213
Chandigarh - West,2026-02-14,False,0.14977230143737297
Chandigarh - West,2026-02-15,False,0.1473332784544626
Chandigarh - West,2026-02-16,False,0.11124491831493821
Chandigarh - West,2026-02-17,False,0.12693757628656083
Chandigarh - West,2026-02-18,False,0.1483451614727163
Chandigarh - West,2026-02-19,False,0.13367422550628755
Chennai,2025-08-24,False,0.11889373810784021
Chennai,2025-08-24,False,0.01894397749725274
Chennai,2025-08-25,False,0.06787984634251987
Chennai,2025-08-25,False,0.10899712941874057
Chennai,2025-08-26,False,0.12922630683167935
Chennai,2025-08-26,False,0.11855068370642868
Chennai,2025-08-27,False,0.1178119809959906
Chennai,2025-08-27,False,0.11338900857572237
Chennai,2025-08-28,False,0.0701513369044991
Chennai,2025-08-28,False,0.12281890785808253
Chennai,2025-08-29,False,0.11199987139421536
Chennai,2025-08-29,False,0.1490811077179801
Chennai,2025-08-30,False,0.1396974150831115
Chennai,2025-08-30,False,0.10258338083503221
Chennai,2025-08-31,False,0.06233536917230187
Chennai,2025-08-31,False,0.09586714077891412
Chennai,2025-09-01,False,0.06268617880423993
Chennai,2025-09-01,False,0.09547972991698894
Chennai,2025-09-02,False,0.1408678130557069
Chennai,2025-09-02,False,0.14908799868866912
Chennai,2025-09-03,False,0.14634132840330616
Chennai,2025-09-03,False,0.1288043727417607
Chennai,2025-09-04,False,0.096300581610406
Chennai,2025-09-04,False,0.12963084453330415
Chennai,2025-09-05,False,0.04826009826023214
Chennai,2025-09-05,False,0.08444743772590846
Chennai,2025-09-06,False,0.13063991391114804
Chennai,2025-09-06,False,0.10410447168625753
Chennai,2025-09-07,False,0.08187796357328198
Chennai,2025-09-07,False,0.1365334140032421
Chennai,2025-09-08,False,0.09885089406578007
Chennai,2025-09-08,False,0.13517022482997554
Chennai,2025-09-09,False,0.14251268100845887
Chennai,2025-09-09,False,0.12256792056769544
Chennai,2025-09-10,False,0.1429857090916345
Chennai,2025-09-10,False,0.04753379828290466
Chennai,2025-09-11,False,0.09949257714804904
Chennai,2025-09-11,False,0.10768673529354034
Chennai,2025-09-12,False,0.132227500160907
Chennai,2025-09-12,False,0.11905131953965453
Chennai,2025-09-13,False,0.12731502199478995
Chennai,2025-09-13,False,0.12655087392381087
Chennai,2025-09-14,False,0.13751377743021964
Chennai,2025-09-14,False,0.13751339406497937
Chennai,2025-09-15,True,-0.19612085470845497
Chennai,2025-09-15,False,0.09477196814842687
Chennai,2025-09-16,True,-0.10586335301887262
Chennai,2025-09-16,False,0.05444329936670744
Chennai,2025-09-17,True,-0.18759707045425644
Chennai,2025-09-17,False,0.0807718966505882
Chennai,2025-09-18,True,-0.13918977321640758
Chennai,2025-09-18,False,0.07265698719011177
Chennai,2025-09-19,True,-0.20731739345565525
Chennai,2025-09-19,False,0.030553638312197373
Chennai,2025-09-20,True,-0.15607833873500598
Chennai,2025-09-20,False,0.09683916086587313
Chennai,2025-09-21,True,-0.11254927710023532
Chennai,2025-09-21,False,0.09804902890402262
Chennai,2025-09-22,True,-0.1100374708222901
Chennai,2025-09-22,False,0.06410865254701564
Chennai,2025-09-23,True,-0.1638505276282275
Chennai,2025-09-23,False,0.062295820081718356
Chennai,2025-09-24,False,0.11880497055966122
Chennai,2025-09-24,False,0.13472853590276862
Chennai,2025-09-25,True,-0.14164488809399745
Chennai,2025-09-25,False,0.10055261332030752
Chennai,2025-09-26,False,0.07673295319854784
Chennai,2025-09-26,False,0.020149894284959502
Chennai,2025-09-27,False,0.020870733558578825
Chennai,2025-09-27,False,0.09101354479848123
Chennai,2025-09-28,False,0.11308066755572677
Chennai,2025-09-28,False,0.12637815817554843
Chennai,2025-09-29,False,0.12854496037027008
Chennai,2025-09-29,False,0.1236125447921878
Chennai,2025-09-30,False,0.10535431570347137
Chennai,2025-09-30,False,0.13514801860690218
Chennai,2025-10-01,False,0.08600887778557359
Chennai,2025-10-01,True,-0.18950669405420317
Chennai,2025-10-02,False,0.04293728471554764
Chennai,2025-10-02,True,-0.14724919665858172
Chennai,2025-10-03,False,0.047782379689835286
Chennai,2025-10-03,True,-0.15591010218120482
Chennai,2025-10-04,False,0.09623600252100978
Chennai,2025-10-04,True,-0.18238008565987196
Chennai,2025-10-05,False,0.026864563708061895
Chennai,2025-10-05,True,-0.15316304181254836
Chennai,2025-10-06,False,0.035206755714239146
Chennai,2025-10-06,True,-0.12219835973280768
Chennai,2025-10-07,False,0.03222620182080965
Chennai,2025-10-07,True,-0.2167554686668588
Chennai,2025-10-08,False,0.050061509540497706
Chennai,2025-10-08,True,-0.1583746982732408
Chennai,2025-10-09,False,0.050092146288815864
Chennai,2025-10-09,True,-0.20470458727661678
Chennai,2025-10-10,False,0.05137260374478497
Chennai,2025-10-10,False,0.13441555236794672
Chennai,2025-10-11,False,0.1272870064644404
Chennai,2025-10-11,False,0.13316694902144982
Chennai,2025-10-12,False,0.12483194384678209
Chennai,2025-10-12,False,0.13164833058940967
Chennai,2025-10-13,False,0.13347545693400342
Chennai,2025-10-13,False,0.13315998777144056
Chennai,2025-10-14,False,0.11674481201567466
Chennai,2025-10-14,False,0.11701841132500962
Chennai,2025-10-15,False,0.10303169111113847
Chennai,2025-10-15,False,0.1179126528709038
Chennai,2025-10-16,False,0.12884015864091763
Chennai,2025-10-16,False,0.1208033990602167
Chennai,2025-10-17,False,0.14572322324598713
Chennai,2025-10-17,False,0.0967680685424076
Chennai,2025-10-18,False,0.1279336756862834
Chennai,2025-10-18,False,0.13622278299237417
Chennai,2025-10-19,False,0.12189127359300972
Chennai,2025-10-19,False,0.10767173946650427
Chennai,2025-10-20,False,0.10143896923006185
Chennai,2025-10-20,False,0.12934763591094234
Chennai,2025-10-21,False,0.12775225800608675
Chennai,2025-10-21,False,0.11680992237450977
Chennai,2025-10-22,False,0.07694789137867142
Chennai,2025-10-22,False,0.0014340545735471721
Chennai,2025-10-23,False,0.146538018054306
Chennai,2025-10-23,False,0.13032128776876628
Chennai,2025-10-24,False,0.14191134876683742
Chennai,2025-10-24,False,0.13240027411530375
Chennai,2025-10-25,False,0.1423086887541103
Chennai,2025-10-25,False,0.13982008939394758
Chennai,2025-10-26,False,0.09947282256806045
Chennai,2025-10-26,False,0.11645508971885249
Chennai,2025-10-27,False,0.10962301853886935
Chennai,2025-10-27,False,0.13776471661916684
Chennai,2025-10-28,False,0.10366610969678086
Chennai,2025-10-28,False,0.07344467672962857
Chennai,2025-10-29,False,0.12513789826759847
Chennai,2025-10-29,False,0.13543583779002133
Chennai,2025-10-30,False,0.12635611780450834
Chennai,2025-10-30,False,0.13734541130310396
Chennai,2025-10-31,False,0.13832997623008209
Chennai,2025-10-31,False,0.13566015756117755
Chennai,2025-11-01,False,0.12996514460226177
Chennai,2025-11-01,False,0.09147322878938696
Chennai,2025-11-02,False,0.12688833728960275
Chennai,2025-11-02,False,0.10749898933102398
Chennai,2025-11-03,False,0.1406183151071294
Chennai,2025-11-03,False,0.11414060204411225
Chennai,2025-11-04,False,0.11728122821445136
Chennai,2025-11-04,False,0.1273341047040012
Chennai,2025-11-05,False,0.12870446712257322
Chennai,2025-11-05,False,0.09300050193766185
Chennai,2025-11-06,False,0.1359231960779797
Chennai,2025-11-06,False,0.12400226814553655
Chennai,2025-11-07,False,0.12580270070817284
Chennai,2025-11-07,False,0.13145321348788597
Chennai,2025-11-08,False,0.12448358769154494
Chennai,2025-11-08,False,0.11800476522015485
Chennai,2025-11-09,True,-0.15176656404359812
Chennai,2025-11-09,False,0.027090032960441046
Chennai,2025-11-10,False,0.11514861657990338
Chennai,2025-11-10,False,0.09952391555698026
Chennai,2025-11-11,True,-0.18700434573720315
Chennai,2025-11-11,False,0.054788048480719
Chennai,2025-11-12,True,-0.16400232937823478
Chennai,2025-11-12,False,0.024776840776339737
Chennai,2025-11-13,True,-0.2182686682694268
Chennai,2025-11-13,False,0.096663334397463
Chennai,2025-11-14,True,-0.1394519762739328
Chennai,2025-11-14,False,0.05029186486918391
Chennai,2025-11-15,True,-0.20017107359179964
Chennai,2025-11-15,False,0.07573773628858349
Chennai,2025-11-16,True,-0.08519233500304446
Chennai,2025-11-16,False,0.04826688659471934
Chennai,2025-11-17,True,-0.13634559934926926
Chennai,2025-11-17,False,0.0985781022144615
Chennai,2025-11-18,True,-0.18543690962084758
Chennai,2025-11-18,False,0.017681139457112915
Chennai,2025-11-19,True,-0.22851010642167713
Chennai,2025-11-19,False,0.060099829402043614
Chennai,2025-11-20,True,-0.19709347137945354
Chennai,2025-11-20,False,0.0952823313020284
Chennai,2025-11-21,True,-0.07305662746464658
Chennai,2025-11-21,False,0.04320409239586098
Chennai,2025-11-22,True,-0.2092208758750722
Chennai,2025-11-22,False,0.02287236768936929
Chennai,2025-11-23,True,-0.09884896448548242
Chennai,2025-11-23,False,0.09079419718948006
Chennai,2025-11-24,True,-0.135167129394406
Chennai,2025-11-24,False,0.05930454446051481
Chennai,2025-11-25,True,-0.13748714406340734
Chennai,2025-11-25,False,0.044905033089365665
Chennai,2025-11-26,True,-0.18681701226955416
Chennai,2025-11-26,False,0.047637634747677404
Chennai,2025-11-27,False,0.0648698250696248
Chennai,2025-11-27,False,0.14361207170695373
Chennai,2025-11-28,False,0.14282111742887033
Chennai,2025-11-28,False,0.10454805579390691
Chennai,2025-11-29,True,-0.18113517117489164
Chennai,2025-11-29,False,0.02078436310055487
Chennai,2025-11-30,False,0.07523891794918286
Chennai,2025-11-30,False,0.01755472649668477
